timestamp,agent_id,agent_name,agent_ip,os_name,os_version,os_platform,manager_name,manager_ip,location,rule_id,rule_level,rule_description,rule_groups,decoder_name,srcip,dstip,srcport,dstport,protocol,user,process,command,status,full_log,severity,attack_type
2025-12-27T16:46:03.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,192.168.1.58,10.10.1.21,7914,80,tcp,-,nginx,GET / HTTP/1.1,200,"192.168.1.58 - - ""GET / HTTP/1.1"" 200 861",low,normal
2025-12-27T17:48:57.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,198.51.100.89,10.10.1.30,30023,80,tcp,-,nginx,GET /health HTTP/1.1,200,"198.51.100.89 - - ""GET /health HTTP/1.1"" 200 1310",low,normal
2025-12-27T17:29:23.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,203.0.113.20,10.10.1.30,13536,80,tcp,-,nginx,HEAD /index.html HTTP/1.1,200,"203.0.113.20 - - ""HEAD /index.html HTTP/1.1"" 200 1269",low,normal
2025-12-27T18:14:38.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.125,10.10.1.30,10002,22,tcp,ec2-user,sshd,,Accepted password,Accepted password for ec2-user from 198.51.100.125 port 23713 ssh2,low,normal
2025-12-27T16:18:15.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,admin,nginx,open C:\Users\Public\report.docx,,File accessed by user admin: C:\Users\Public\report.docx,low,normal
2025-12-27T18:06:55.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,ec2-user,sshd,open C:\Users\Public\report.docx,,File accessed by user ec2-user: C:\Users\Public\report.docx,low,normal
2025-12-27T17:52:59.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.246,10.10.1.30,23069,22,tcp,ubuntu,sshd,,Accepted password,Accepted password for ubuntu from 203.0.113.246 port 37441 ssh2,low,normal
2025-12-27T16:27:35.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,198.51.100.173,10.10.1.30,58530,80,tcp,-,nginx,HEAD /health HTTP/1.1,200,"198.51.100.173 - - ""HEAD /health HTTP/1.1"" 200 1935",low,normal
2025-12-27T18:35:16.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/firewall.log,10110,11,Possible DDoS flood detected,"['network', 'ddos', 'attack']",iptables,172.16.5.62,10.10.1.30,4958,8080,tcp,-,kernel,,SYN flood,IN=eth0 OUT= MAC=... SRC=172.16.5.62 DST=10.10.1.30 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12345 PROTO=TCP SPT=33445 DPT=8080 SYN,high,ddos
2025-12-27T17:51:09.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,192.168.1.150,10.10.1.30,2563,80,tcp,-,nginx,POST /index.html HTTP/1.1,301,"192.168.1.150 - - ""POST /index.html HTTP/1.1"" 301 1321",low,normal
2025-12-27T18:51:56.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,100201,13,Malware execution suspected,"['malware', 'execution', 'attack']",windows_eventchannel,192.168.1.232,10.10.2.15,32945,80,tcp,svc_backup,powershell.exe,powershell -EncodedCommand SQBFAFgAIA...,execution,Suspicious process execution: powershell.exe powershell -EncodedCommand SQBFAFgAIA...,critical,malware
2025-12-27T17:26:47.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,bob,apache2,open /var/www/html/index.html,,File accessed by user bob: /var/www/html/index.html,low,normal
2025-12-27T17:06:00.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.254,10.10.1.21,61984,22,tcp,ec2-user,sshd,,Accepted password,Accepted password for ec2-user from 172.16.5.254 port 4550 ssh2,low,normal
2025-12-27T18:21:58.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,192.168.1.95,10.10.1.21,56737,22,tcp,admin,sshd,,Accepted password,Accepted password for admin from 192.168.1.95 port 9915 ssh2,low,normal
2025-12-27T18:35:39.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,60122,12,Suspicious admin group modification,"['windows', 'privilege_escalation', 'attack']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,admin,python3,net localgroup administrators /add,,Administrator privileges assigned to user admin,critical,privilege_escalation
2025-12-27T17:51:50.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.29,10.10.1.30,39994,22,tcp,ubuntu,sshd,,Accepted password,Accepted password for ubuntu from 203.0.113.29 port 10633 ssh2,low,normal
2025-12-27T18:31:11.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5712,10,SSHD brute force attempt,"['authentication_failed', 'ssh', 'attack']",sshd,203.0.113.184,10.10.1.30,43813,22,tcp,alice,sshd,,Failed password,Failed password for invalid user alice from 203.0.113.184 port 2318 ssh2,high,bruteforce
2025-12-27T18:42:51.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,92021,9,Phishing email indicators detected,"['email', 'phishing', 'attack']",windows_eventchannel,172.16.5.193,10.10.2.15,12150,25,tcp,admin,outlook.exe,email_subject=Invoice #84723 Attached,sender=alerts@banking-secure.com,Suspicious email from alerts@banking-secure.com to user inbox. Subject: Invoice #84723 Attached. URL: hxxp://secure-login.example.com,high,phishing
2025-12-27T16:34:57.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.254,10.10.1.30,35450,22,tcp,svc_backup,sshd,,Accepted password,Accepted password for svc_backup from 198.51.100.254 port 23005 ssh2,low,normal
2025-12-27T17:19:45.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,172.16.5.40,10.10.1.30,16507,80,tcp,-,nginx,GET /health HTTP/1.1,301,"172.16.5.40 - - ""GET /health HTTP/1.1"" 301 1650",low,normal
2025-12-27T18:01:28.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,192.168.1.35,10.10.1.30,10240,22,tcp,ec2-user,sshd,,Accepted password,Accepted password for ec2-user from 192.168.1.35 port 35957 ssh2,low,normal
2025-12-27T18:16:43.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,203.0.113.40,10.10.1.30,55228,80,tcp,-,nginx,GET /health HTTP/1.1,200,"203.0.113.40 - - ""GET /health HTTP/1.1"" 200 586",low,normal
2025-12-27T19:01:03.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,92021,9,Phishing email indicators detected,"['email', 'phishing', 'attack']",windows_eventchannel,198.51.100.87,10.10.2.15,14398,25,tcp,admin,outlook.exe,email_subject=Verify your account now,sender=hr@company-portal.com,Suspicious email from hr@company-portal.com to user inbox. Subject: Verify your account now. URL: hxxp://secure-login.example.com,high,phishing
2025-12-27T16:59:59.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,root,apache2,open C:\Users\Public\report.docx,,File accessed by user root: C:\Users\Public\report.docx,low,normal
2025-12-27T18:37:47.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,60122,12,Suspicious admin group modification,"['windows', 'privilege_escalation', 'attack']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,alice,powershell.exe,net localgroup administrators /add,,Administrator privileges assigned to user alice,critical,privilege_escalation
2025-12-27T18:19:38.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,192.168.1.209,10.10.1.21,44864,80,tcp,-,nginx,POST / HTTP/1.1,200,"192.168.1.209 - - ""POST / HTTP/1.1"" 200 717",low,normal
2025-12-27T18:19:06.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,192.168.1.74,10.10.1.30,32914,80,tcp,-,nginx,GET /assets/app.js HTTP/1.1,200,"192.168.1.74 - - ""GET /assets/app.js HTTP/1.1"" 200 1306",low,normal
2025-12-27T16:49:01.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,svc_backup,svchost.exe,open /var/www/html/index.html,,File accessed by user svc_backup: /var/www/html/index.html,low,normal
2025-12-27T17:27:26.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,198.51.100.40,10.10.1.21,50858,80,tcp,-,nginx,POST /login HTTP/1.1,200,"198.51.100.40 - - ""POST /login HTTP/1.1"" 200 1538",low,normal
2025-12-27T16:37:52.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.86,10.10.1.21,10053,22,tcp,svc_backup,sshd,,Accepted password,Accepted password for svc_backup from 203.0.113.86 port 9083 ssh2,low,normal
2025-12-27T17:59:53.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.49,10.10.1.30,32572,22,tcp,ec2-user,sshd,,Accepted password,Accepted password for ec2-user from 198.51.100.49 port 38024 ssh2,low,normal
2025-12-27T17:31:58.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.220,10.10.1.30,34397,22,tcp,admin,sshd,,Accepted password,Accepted password for admin from 172.16.5.220 port 8334 ssh2,low,normal
2025-12-27T17:03:03.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.102,10.10.1.30,6816,22,tcp,alice,sshd,,Accepted password,Accepted password for alice from 198.51.100.102 port 54643 ssh2,low,normal
2025-12-27T17:27:36.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,203.0.113.121,10.10.1.21,13646,80,tcp,-,nginx,POST /index.html HTTP/1.1,301,"203.0.113.121 - - ""POST /index.html HTTP/1.1"" 301 933",low,normal
2025-12-27T17:17:11.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,192.168.1.41,10.10.1.30,7230,22,tcp,alice,sshd,,Accepted password,Accepted password for alice from 192.168.1.41 port 51590 ssh2,low,normal
2025-12-27T17:42:41.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.26,10.10.1.30,48133,22,tcp,bob,sshd,,Accepted password,Accepted password for bob from 198.51.100.26 port 51672 ssh2,low,normal
2025-12-27T17:47:46.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,192.168.1.193,10.10.1.21,48673,22,tcp,bob,sshd,,Accepted password,Accepted password for bob from 192.168.1.193 port 51545 ssh2,low,normal
2025-12-27T17:39:45.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,192.168.1.151,10.10.1.30,56367,22,tcp,root,sshd,,Accepted password,Accepted password for root from 192.168.1.151 port 17373 ssh2,low,normal
2025-12-27T17:38:55.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,admin,svchost.exe,open /etc/cron.daily/backup,,File accessed by user admin: /etc/cron.daily/backup,low,normal
2025-12-27T18:17:52.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,ubuntu,python3,open C:\Users\Public\report.docx,,File accessed by user ubuntu: C:\Users\Public\report.docx,low,normal
2025-12-27T16:26:27.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,bob,svchost.exe,open /etc/cron.daily/backup,,File accessed by user bob: /etc/cron.daily/backup,low,normal
2025-12-27T18:37:58.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,92021,9,Phishing email indicators detected,"['email', 'phishing', 'attack']",windows_eventchannel,192.168.1.46,10.10.2.15,3957,25,tcp,root,outlook.exe,email_subject=Verify your account now,sender=hr@company-portal.com,Suspicious email from hr@company-portal.com to user inbox. Subject: Verify your account now. URL: hxxp://secure-login.example.com,high,phishing
2025-12-27T16:48:07.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,192.168.1.142,10.10.1.21,31400,80,tcp,-,nginx,POST /assets/app.js HTTP/1.1,301,"192.168.1.142 - - ""POST /assets/app.js HTTP/1.1"" 301 1068",low,normal
2025-12-27T16:51:31.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,172.16.5.197,10.10.1.21,27796,80,tcp,-,nginx,HEAD /login HTTP/1.1,301,"172.16.5.197 - - ""HEAD /login HTTP/1.1"" 301 920",low,normal
2025-12-27T18:48:09.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5712,10,SSHD brute force attempt,"['authentication_failed', 'ssh', 'attack']",sshd,203.0.113.41,10.10.1.30,28041,22,tcp,admin,sshd,,Failed password,Failed password for invalid user admin from 203.0.113.41 port 44016 ssh2,high,bruteforce
2025-12-27T16:25:37.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,ubuntu,apache2,open C:\Windows\Temp\tmp.log,,File accessed by user ubuntu: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T18:41:29.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,92021,9,Phishing email indicators detected,"['email', 'phishing', 'attack']",windows_eventchannel,192.168.1.201,10.10.2.15,29621,25,tcp,alice,outlook.exe,email_subject=Security alert on your account,sender=alerts@banking-secure.com,Suspicious email from alerts@banking-secure.com to user inbox. Subject: Security alert on your account. URL: hxxp://secure-login.example.com,high,phishing
2025-12-27T18:35:00.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,60122,12,Suspicious admin group modification,"['windows', 'privilege_escalation', 'attack']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,alice,svchost.exe,net localgroup administrators /add,,Administrator privileges assigned to user alice,critical,privilege_escalation
2025-12-27T17:22:29.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.26,10.10.1.30,22997,22,tcp,root,sshd,,Accepted password,Accepted password for root from 198.51.100.26 port 36224 ssh2,low,normal
2025-12-27T17:14:58.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,ubuntu,nginx,open /var/www/html/index.html,,File accessed by user ubuntu: /var/www/html/index.html,low,normal
2025-12-27T18:06:57.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.148,10.10.1.30,21785,22,tcp,svc_backup,sshd,,Accepted password,Accepted password for svc_backup from 198.51.100.148 port 24409 ssh2,low,normal
2025-12-27T18:51:05.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/firewall.log,10110,11,Possible DDoS flood detected,"['network', 'ddos', 'attack']",iptables,203.0.113.209,10.10.1.30,24611,443,udp,-,kernel,,SYN flood,IN=eth0 OUT= MAC=... SRC=203.0.113.209 DST=10.10.1.30 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12345 PROTO=TCP SPT=45879 DPT=443 SYN,high,ddos
2025-12-27T17:32:07.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,admin,cmd.exe,open C:\Windows\Temp\tmp.log,,File accessed by user admin: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T16:37:31.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.121,10.10.1.30,57371,22,tcp,root,sshd,,Accepted password,Accepted password for root from 198.51.100.121 port 30483 ssh2,low,normal
2025-12-27T17:07:40.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,root,python3,open /var/www/html/index.html,,File accessed by user root: /var/www/html/index.html,low,normal
2025-12-27T18:20:11.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.104,10.10.1.21,62082,22,tcp,admin,sshd,,Accepted password,Accepted password for admin from 198.51.100.104 port 17759 ssh2,low,normal
2025-12-27T17:38:54.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,192.168.1.31,10.10.1.21,37878,22,tcp,svc_backup,sshd,,Accepted password,Accepted password for svc_backup from 192.168.1.31 port 11164 ssh2,low,normal
2025-12-27T17:16:25.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.214,10.10.1.21,30828,22,tcp,root,sshd,,Accepted password,Accepted password for root from 198.51.100.214 port 17855 ssh2,low,normal
2025-12-27T17:44:25.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.8,10.10.1.30,12598,22,tcp,bob,sshd,,Accepted password,Accepted password for bob from 203.0.113.8 port 1798 ssh2,low,normal
2025-12-27T18:58:23.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/firewall.log,10110,11,Possible DDoS flood detected,"['network', 'ddos', 'attack']",iptables,192.168.1.199,10.10.1.21,34418,80,tcp,-,kernel,,SYN flood,IN=eth0 OUT= MAC=... SRC=192.168.1.199 DST=10.10.1.21 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12345 PROTO=TCP SPT=13500 DPT=80 SYN,high,ddos
